201703738,华淼,201937199909077605,女,汉,中共预备党员,海南省,安徽省周口市孟津县秦叒,974176,1999/09/07,17808125231,hqomrdtbv@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,437,n
201703739,陈艳,534574200002237961,女,苗,共青团员,广东省,内蒙古自治区许昌市内乡县葛强鑫,769172,2000/02/23,12445054640,eulilrme@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,448,n
201703740,郑英,525256199602304661,女,藏,中共党员,澳门,浙江省周口市汝阳县陶节,654794,1996/02/30,19103766999,rqwaqu@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,565,n
201703741,孔静雨,546161199904048186,男,汉,中共预备党员,广东省,西藏自治区周口市通许县彭强节,548181,1999/04/04,15810143329,zqfphsfy@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,507,n
201703742,郑娟磊,605382200005141661,男,汉,中共党员,贵州省,宁夏回族自治区南阳市惠济区王金,192649,2000/05/14,13930962280,gokvoaco@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,540,n
201703743,何娜,592389200009128755,女,汉,共青团员,台湾省,黑龙江省安阳市内乡县王个,713937,2000/09/12,13003424010,xmvleobkk@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,505,n
201703744,朱娟静,713884200011024215,男,汉,中共党员,湖南省,浙江省周口市濮阳县周三,227694,2000/11/02,16181052224,mytvpw@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,556,n
201703745,秦又第,246888199705030589,男,汉,共青团员,台湾省,青海省济源市南召县郑伟,423471,1997/05/03,17794225584,mymwkgxn@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,444,n
201703746,尤叒,528693199603285045,男,汉,中共预备党员,江苏省,广东省信阳市山阳区华八,859327,1996/03/28,12008732583,mkdlbf@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,612,n
201703747,许三,251685199902075994,男,汉,中共党员,贵州省,青海省郑州市偃师市葛娟磊,391665,1999/02/07,19571247651,nedstez@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,475,n
201703748,褚敏,119747199705144520,男,汉,中共党员,广东省,湖北省新乡市吉利区姜几,952972,1997/05/14,16515972596,nblwdilyr@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,447,n
201703749,彭八,179677199706037398,男,汉,中共党员,内蒙古自治区,天津市三门峡市湖滨区卫娟八,139762,1997/06/03,15935382882,zgablg@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,488,n
201703750,范第的,831207199902041149,女,汉,中共预备党员,湖北省,青海省开封市卢氏县卫水,427165,1999/02/04,18820021569,ypunpogp@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,440,n
201703751,严勇,719694199510140157,男,汉,共青团员,湖南省,河南省平顶山市上蔡县周第,913571,1995/10/14,17100381019,mxmwmmmut@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,488,n
201703752,褚磊,067834199508308429,男,汉,中共预备党员,湖南省,天津市洛阳市中站区郎三几,793632,1995/08/30,19157852575,rsytzoap@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,643,n
201703753,孙强几,997630200003178510,男,汉,共青团员,广东省,云南省平顶山市遂平县苏洋,654213,2000/03/17,18339283054,dkxkisah@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,517,n
201703754,孙雨,610499200002072258,男,汉,中共党员,上海市,湖北省郑州市固始县魏个个,239942,2000/02/07,10325271080,smswfeqd@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,582,n
201703755,陶静金,429696199701203219,女,汉,中共党员,北京市,黑龙江省安阳市禹王台区尤水秀,994567,1997/01/20,10015663555,jjfkegth@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,512,n
201703756,张八,476273199811243465,男,回,中共预备党员,浙江省,江西省信阳市封丘县孔是秀,314896,1998/11/24,18421799368,hgvbgejle@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,509,n
201703757,陈艳宇,274281199810212682,男,汉,共青团员,湖南省,吉林省郑州市邵原镇魏芳个,359285,1998/10/21,18673961243,zabjapk@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,476,n
201703758,范个娜,416302200007144842,男,汉,共青团员,辽宁省,贵州省周口市天坛街道陶娟三,997127,2000/07/14,16666833467,jdhuve@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,六级,638,n
201703759,潘第勇,535972199707053529,男,汉,中共党员,重庆市,安徽省鹤壁市魏都区钱翁,851663,1997/07/05,13360886489,zidnkkgza@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,560,n
201703760,苏强杰,999256199901268666,女,汉,中共党员,河南省,新疆维吾尔自治区济源市浚县魏娟,716221,1999/01/26,17066781586,vjifbiks@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,572,n
201703761,褚叒,236185199708188493,男,汉,共青团员,山西省,重庆市新乡市新安县彭又,781536,1997/08/18,15990630968,nnxdzill@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,硕士,定向,英语,六级,637,n
201703762,蒋金双,467593199703022506,男,汉,中共党员,辽宁省,海南省周口市鼓楼区蒋艳,232621,1997/03/02,13837974731,recccald@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,四级,579,n
201703763,姜杰,399334199911044342,女,汉,中共党员,宁夏回族自治区,湖北省三门峡市博爱县潘磊,192298,1999/11/04,19942384807,blvxhdf@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,硕士,定向,英语,四级,588,n
201703764,韩娟淼,142153199912230578,女,汉,共青团员,台湾省,四川省商丘市禹州市李虎三,623468,1999/12/23,16677119392,qsvbafxuf@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,627,n
201703765,施勇几,398707199701232483,女,汉,共青团员,山东省,江苏省南阳市坡头镇何秀,667935,1997/01/23,14098098147,iamuiyyc@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,593,n
201703766,卫双,053909199504110406,男,汉,中共预备党员,四川省,黑龙江省新乡市延津县彭杰几,632472,1995/04/11,17384705739,xyinmnoj@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,520,n
201703767,魏艳,396486199608174459,男,汉,共青团员,陕西省,广东省周口市郾城区郑秀强,117662,1996/08/17,19405678065,zoowyscq@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,599,n
201703768,卫叒节,584563200004044829,男,汉,共青团员,江西省,广东省漯河市卧龙区华敏,977459,2000/04/04,12450838418,bmdsxiauz@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,六级,457,n
201703769,朱军英,875243200003286999,女,汉,共青团员,湖南省,宁夏回族自治区安阳市源汇区潘几,318318,2000/03/28,14827494160,ktqwpquy@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,559,n
201703770,周丽,815265199608253986,女,汉,共青团员,陕西省,海南省三门峡市安阳县冯是,652275,1996/08/25,14085005605,ykkiytoz@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,487,n
201703771,奚叒叕,482933199604109100,女,汉,共青团员,贵州省,福建省鹤壁市临颍县孔宇杰,539953,1996/04/10,14051884087,sdqjyfcg@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,六级,589,n
201703772,韩丽,601202199802261269,男,汉,共青团员,新疆维吾尔自治区,陕西省安阳市嵩县郎又杰,296111,1998/02/26,19333627639,hqflvkm@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,548,n
201703773,赵静,336501199806200089,女,汉,中共党员,新疆维吾尔自治区,云南省开封市临颍县钱英,611685,1998/06/20,11294411835,xfjcaph@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,585,n
201703774,蒋几是,744756199606103025,男,汉,中共党员,海南省,青海省信阳市内黄县严的,816488,1996/06/10,13389652485,ukkvah@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,456,n
201703775,赵淼第,026154199904089968,女,汉,中共党员,北京市,内蒙古自治区许昌市西平县陈娟,773759,1999/04/08,10128075353,nwggfiwcf@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,六级,450,n
201703776,杨个,385334199909043086,男,汉,中共预备党员,宁夏回族自治区,云南省开封市新蔡县严雨军,564285,1999/09/04,15156486739,wpybuld@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,543,n
201703777,云几虎,490949199502236481,女,汉,共青团员,浙江省,黑龙江省三门峡市宝丰县周伟,927383,1995/02/23,15003352468,aigcxs@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,452,n
201703778,曹杰水,013878199902229350,女,汉,中共预备党员,山西省,安徽省新乡市老城区朱芳,291937,1999/02/22,17968034293,zjipst@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,563,n
201703779,冯静,329566199509099720,男,汉,中共预备党员,上海市,甘肃省濮阳市商城县何双,397153,1995/09/09,15935830134,oekyckg@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,507,n
201703780,吕个,277205199912143428,男,汉,中共预备党员,青海省,吉林省濮阳市太康县卫吉金,262577,1999/12/14,13232322811,dkihwky@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,596,n
201703781,李伟几,906926200007244258,女,汉,中共党员,广东省,广东省南阳市西华县云雨,553338,2000/07/24,14082344281,awqdcp@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,639,n
201703782,魏杰吉,157844200012174811,女,汉,中共预备党员,黑龙江省,浙江省南阳市下冶郑杰,136771,2000/12/17,13207721088,cenwswuub@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,607,n
201703783,冯娟淼,549422200005206693,女,回,中共党员,黑龙江省,云南省鹤壁市洛龙区葛是,313198,2000/05/20,15934248058,xeatirqil@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,431,n
201703784,钱秀,893695199912134936,男,汉,共青团员,新疆维吾尔自治区,陕西省鹤壁市西华县奚叒,223959,1999/12/13,16269196786,ighwaon@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,499,n
201703785,陈吉的,008362200001242706,女,汉,中共党员,河北省,河北省驻马店市原阳县朱丽,411722,2000/01/24,12604271789,tevajzi@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,567,n
201703786,范伟三,397012199602164475,女,汉,共青团员,山西省,新疆维吾尔自治区开封市项城市魏雨,383459,1996/02/16,17965209659,zbiarqn@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,600,n
201703787,施强芳,184814199811157399,男,汉,共青团员,广西壮族自治区,湖南省商丘市天坛街道张节强,398136,1998/11/15,17165885216,pzljhzw@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,448,n
201703788,许双,122476199503242594,女,汉,共青团员,青海省,广东省安阳市鹤山区葛第,583171,1995/03/24,17379785796,ewoaoxhww@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,635,n
201703789,朱杰,347968199501176588,女,汉,中共预备党员,广西壮族自治区,北京市信阳市林州市何娜,197928,1995/01/17,11571486222,kvazhb@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,447,n
201703790,郑又双,006210199503133135,男,汉,中共党员,江苏省,北京市洛阳市项城市吕芳,221666,1995/03/13,18604937370,yfxluet@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,637,n
201703791,魏艳水,156474199904036136,男,汉,共青团员,澳门,河北省平顶山市龙亭区施个又,327368,1999/04/03,17463536842,pajhsnfw@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,555,n
201703792,何吉秀,194201199809076512,女,苗,中共预备党员,湖北省,上海市平顶山市嵩县何金翁,253221,1998/09/07,14786125845,rqtdyawzp@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,432,n
201703793,韩几,220459199903114746,男,汉,共青团员,重庆市,云南省焦作市山城区孙个,475166,1999/03/11,14313062475,donkldq@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,510,n
201703794,苏杰宇,767688199704232224,女,汉,中共预备党员,海南省,黑龙江省济源市思礼镇朱英,867818,1997/04/23,10532994089,fygtpt@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,468,n
201703795,彭磊三,900803199905046225,男,汉,中共党员,青海省,天津市驻马店市博爱县李丽节,592117,1999/05/04,11127847655,hcnuhygq@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,544,n
201703796,朱节,549181200004153653,女,蒙古,中共党员,台湾省,江苏省鹤壁市召陵区赵水娟,696967,2000/04/15,10762972564,usmlclo@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,非定向,英语,四级,449,n
201703797,王静,901339200009274259,男,汉,中共预备党员,重庆市,甘肃省驻马店市卧龙区苏军翁,524128,2000/09/27,19437084757,jsvhlwx@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,六级,549,n
201703798,王杰叕,788196199604017885,男,汉,中共预备党员,北京市,河北省鹤壁市义马市冯娜,639468,1996/04/01,19945687759,mzxoyka@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,448,n
201703799,郑几军,038928200003292987,男,汉,中共预备党员,广东省,香港许昌市邓州市姜叒三,653647,2000/03/29,11514959313,shfodnxdj@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,四级,434,n
201703800,周艳,675799199607254961,男,汉,中共预备党员,上海市,广西壮族自治区濮阳市台前县吕芳,115612,1996/07/25,19771043229,mrsgtfqb@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,博士,定向,英语,四级,546,n
201703801,朱双艳,998288199601191106,男,汉,共青团员,新疆维吾尔自治区,山西省漯河市坡头镇赵的的,657171,1996/01/19,12680051906,seuaids@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,560,n
201703802,张叕,145157199503285424,女,水,共青团员,青海省,江西省许昌市渑池县葛几军,613169,1995/03/28,15300312611,hrxgdag@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,560,n
201703803,武淼娟,104786199902215604,女,汉,共青团员,江苏省,安徽省新乡市山城区吕叒,379485,1999/02/21,14959885236,tyerlkd@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,635,n
201703804,尤叕,599233199607239200,男,汉,共青团员,安徽省,台湾省焦作市玉泉街道奚吉虎,719557,1996/07/23,11870033477,vcnmphb@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,602,n
201703805,杨金几,660859199701027332,男,汉,共青团员,安徽省,黑龙江省漯河市宛城区陶洋吉,392453,1997/01/02,10037070360,gisusayb@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,463,n
201703806,武又吉,020738199508104899,男,汉,共青团员,重庆市,天津市驻马店市社旗县范娜,251866,1995/08/10,11214091469,cwimrrhg@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,六级,554,n
201703807,杨是娟,166863199612139537,女,汉,共青团员,山西省,江西省濮阳市滑县严双几,679286,1996/12/13,13070960830,adseezjd@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,594,n
201703808,王个,881853199812244629,男,汉,中共党员,内蒙古自治区,西藏自治区郑州市解放区金吉叒,548942,1998/12/24,11247298823,fcrghted@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,480,n
201703809,华金,811971199506289964,男,蒙古,共青团员,山西省,江西省驻马店市滑县王杰叒,983857,1995/06/28,16070724620,xilojznrr@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,618,n
201703810,陈丽节,466935199612102037,男,汉,共青团员,福建省,贵州省开封市孟州市严英,156732,1996/12/10,12050125590,fljianmk@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,479,n
201703811,何勇,192143199511209995,男,汉,共青团员,湖北省,台湾省信阳市淇县蒋鑫敏,297659,1995/11/20,11107288088,kjkkjxeg@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,556,n
201703812,苏丽淼,547096199907086683,男,汉,中共预备党员,上海市,内蒙古自治区濮阳市牧野区许艳,546756,1999/07/08,13676636569,vihgecvye@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,六级,558,n
201703813,施秀,453482199912226949,男,汉,中共党员,甘肃省,甘肃省鹤壁市克井镇许丽,235455,1999/12/22,19803591549,dwexini@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,四级,427,n
201703814,葛几杰,869948199809256373,女,汉,共青团员,北京市,河南省焦作市商水县李芳,386333,1998/09/25,18689669063,bkpyaolzm@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,516,n
201703815,孔叒第,031060199511161049,男,汉,共青团员,新疆维吾尔自治区,浙江省许昌市原阳县孙金,651531,1995/11/16,17535896665,gtqipvwma@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,博士,定向,英语,六级,629,n
201703816,曹叕英,266595199801040282,男,汉,中共党员,安徽省,澳门平顶山市鼓楼区潘几,353755,1998/01/04,12622046574,lwtzwksj@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,四级,557,n
201703817,潘宇,163638199602236618,男,汉,共青团员,广西壮族自治区,甘肃省周口市博爱县姜艳,658822,1996/02/23,19632890483,vbeaoswbt@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,硕士,定向,英语,四级,450,n
201703818,孔敏军,494667199907111118,女,汉,共青团员,台湾省,山东省濮阳市武陟县李虎娜,716844,1999/07/11,17477025586,guasifu@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,631,n
201703819,李芳,236646199707107455,女,汉,中共党员,湖南省,天津市商丘市太康县周勇艳,184257,1997/07/10,19518216496,xknqvjyk@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,577,n
201703820,钱静几,102717200003296874,男,汉,共青团员,新疆维吾尔自治区,台湾省鹤壁市湛河区张三,278969,2000/03/29,16757474607,djnuwvr@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,436,n
201703821,华节军,219646200005203628,女,汉,共青团员,河南省,台湾省商丘市禹王台区华鑫军,243366,2000/05/20,15023343771,kgoymnuac@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,521,n
201703822,何几,486995199905113311,女,汉,中共党员,四川省,浙江省南阳市汝州市施第,633247,1999/05/11,12538835103,wmiziaqrk@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,445,n
201703823,韩叒,312336199812298470,男,汉,共青团员,黑龙江省,福建省漯河市清丰县潘金个,749545,1998/12/29,17952388770,fmwpwhtti@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,582,n
201703824,许八八,480852199708036280,女,汉,共青团员,贵州省,山东省漯河市吉利区李静三,156341,1997/08/03,19405173396,dbxdhnf@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,538,n
201703825,张秀娜,773681199904238453,男,汉,中共预备党员,新疆维吾尔自治区,山西省郑州市玉泉街道奚丽个,544445,1999/04/23,14271279706,kvlrdtu@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,602,n
201703826,陶娟,238240199509144032,女,汉,中共党员,新疆维吾尔自治区,上海市濮阳市汤阴县范翁水,124116,1995/09/14,19777565336,hlqmrvivk@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,硕士,定向,英语,四级,500,n
201703827,张强虎,663416199503052840,男,汉,中共党员,宁夏回族自治区,湖北省周口市襄城县孙淼,787248,1995/03/05,10318012038,cacqsc@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,570,n
201703828,苏三磊,402427200011092070,男,汉,中共预备党员,河北省,江西省濮阳市柘城县韩吉金,228539,2000/11/09,17956025621,skfushvb@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,570,n
201703829,秦八,251222200005131025,男,汉,共青团员,黑龙江省,湖北省焦作市坡头镇韩秀雨,983581,2000/05/13,16419203041,sbcjdol@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,四级,589,n
201703830,孙敏八,731353199501198844,女,汉,中共预备党员,河南省,江西省郑州市光山县范芳八,543392,1995/01/19,12751002468,twmtkqcsa@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,515,n
201703831,褚勇,266524199703121947,女,汉,共青团员,北京市,山西省郑州市淅川县郑强,852985,1997/03/12,18470111100,hippuq@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,451,n
201703832,武勇洋,434665199607198718,男,汉,共青团员,台湾省,内蒙古自治区南阳市西华县范军,785416,1996/07/19,16376810310,wbafezm@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,468,n
201703833,冯艳,713307200007078044,女,汉,共青团员,新疆维吾尔自治区,海南省漯河市马村区姜几丽,682551,2000/07/07,13197497454,kkttplni@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,536,n
201703834,严吉节,880838199511228652,女,汉,中共党员,湖北省,浙江省周口市民权县武静雨,169874,1995/11/22,17528813472,gwttpeg@163.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,四级,593,n
201703835,严磊,951201199503211906,女,汉,中共党员,陕西省,江苏省郑州市固始县武三,428461,1995/03/21,13965056681,fmbeye@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,597,n
201703836,赵宇,371012199812097101,男,汉,共青团员,天津市,河南省信阳市卧龙区郑吉又,941583,1998/12/09,17896329292,oritifql@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,522,n
201703837,金杰,462963199605285281,女,汉,共青团员,西藏自治区,山东省开封市牧野区陶吉,498553,1996/05/28,15559764033,pdblhg@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,461,n
201703838,范磊三,636204199804222651,女,汉,中共党员,河北省,云南省郑州市宛城区葛八秀,781922,1998/04/22,12780772977,jovdsgy@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,硕士,定向,英语,四级,569,n
201703839,何强强,060536199804109282,男,汉,中共党员,天津市,海南省商丘市舞钢市云几个,139695,1998/04/10,17531845589,mhldylhm@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,非定向,英语,四级,461,n
201703840,沈几,421160199807294394,男,汉,共青团员,湖南省,安徽省驻马店市管城回族区施的,244919,1998/07/29,14950045793,aftxrdo@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,564,n
201703841,陶英杰,557154200009164411,女,汉,中共党员,重庆市,广西壮族自治区新乡市固始县郑磊,591573,2000/09/16,11564518931,hgnterah@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,566,n
201703842,朱静,835734199801109923,女,汉,共青团员,四川省,江西省洛阳市太康县尤宇丽,144479,1998/01/10,12701165274,vutgros@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,489,n
201703843,韩军,220269199505026652,女,汉,共青团员,广西壮族自治区,山东省漯河市修武县沈几,632567,1995/05/02,14365361703,bhdqos@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,546,n
201703844,周的虎,837101199706070181,女,汉,中共党员,宁夏回族自治区,河北省南阳市凤泉区吕洋伟,668559,1997/06/07,19920476347,dohwpefg@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,644,n
201703845,韩艳,738145199603120119,男,汉,共青团员,陕西省,广西壮族自治区郑州市伊川县云翁,723592,1996/03/12,16197679946,gtrgnmj@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,447,n
201703846,钱强虎,947402199811260238,女,汉,共青团员,浙江省,山东省漯河市林州市范又,465726,1998/11/26,15027029633,qwykjl@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,502,n
201703847,尤娟,456397199712126972,女,汉,中共党员,黑龙江省,天津市三门峡市商水县范的个,459188,1997/12/12,16082764028,jevyuf@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,六级,511,n
201703848,孙芳叕,662314199709255859,女,汉,共青团员,湖北省,上海市济源市柘城县华强军,189487,1997/09/25,16275584725,otcctem@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,595,n
201703849,钱鑫叕,595905199911139670,女,汉,共青团员,云南省,河南省信阳市平桥区郎杰宇,977748,1999/11/13,18396508156,sfrxtiws@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,448,n
201703850,朱磊,299878199611246649,女,藏,中共党员,湖南省,湖南省濮阳市温县曹伟,678479,1996/11/24,14421891058,jdamzucns@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,528,n
201703851,朱艳,219014199609129102,男,汉,共青团员,云南省,云南省鹤壁市孟津县沈虎八,282591,1996/09/12,18874767855,wmflfbz@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,530,n
201703852,张的杰,065356199901101432,男,汉,共青团员,山西省,重庆市三门峡市鄢陵县金敏的,377973,1999/01/10,18614045899,yfinvvs@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,632,n
201703853,吕伟,135260199910189613,女,汉,共青团员,新疆维吾尔自治区,西藏自治区信阳市龙安区金洋磊,651411,1999/10/18,16642347248,eoyyih@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,561,n
201703854,范叕,602376199707261753,女,壮,共青团员,四川省,广西壮族自治区三门峡市兰考县华艳,757442,1997/07/26,11630030789,bkzanpo@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,六级,524,n
